,0,25,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800
0.00052,0,434,442,466,478,485,490,493,496,502,509,517,525,534,542,550,559,570
0.0008,0,403,405,417,432,444,452,458,461,462,464,467,471,471,475,478,482,489
0.001,0,378,381,378,388,411,424,431,435,438,436,438,440,443,445,448,450,453
0.001,0,381,385,383,402,421,431,437,441,444,445,447,448,449,451,453,455,458
0.002,0,328,331,335,338,341,344,347,351,353,356,358,360,361,363,365,367,371
0.003,0,301,307,311,313,316,319,321,324,326,328,329,330,331,333,334,336,340
0.005,0,274,281,286,288,290,292,294,295,297,298,299,300,301,303,304,306,308
0.006,0,269,275,281,282,285,287,289,291,293,294,296,297,298,299,300,302,304
0.009,0,258,262,268,269,271,273,275,276,277,278,279,280,281,282,282,283,285
